"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"4036.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",21,646816,"0.0-320.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",NA,2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"8109.9000000059605","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",22,654927,"0.0-321.0-0.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""3"",""box3"":""100"",""box4"":""50""}","",NA,3,"round3_lift",5,2,3,8,3,100,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,100,50,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","html-keyboard-response",23,657937,"0.0-325.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"6097.100000008941","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",24,664036,"0.0-326.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""4"",""box3"":""45""}","",NA,3,"round1_outcome",1,3,1,7,4,45,NA,1,0,10,7,4,45,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"5907.20000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",25,669944,"0.0-327.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""30""}","",NA,3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,50,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"8323.29999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",26,678268,"0.0-328.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""100"",""box4"":""100""}","",NA,3,"round2_outcome",3,3,2,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"1957.199999988079","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",27,680226,"0.0-329.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",NA,3,"round3_ready",4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"4981.5999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",28,685209,"0.0-330.0-0.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""80"",""box4"":""80""}","",NA,4,"round3_lift",5,3,3,8,8,80,80,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,80,80,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","html-keyboard-response",29,688226,"0.0-334.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"224559.29999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",30,912785,"0.0-335.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4""}","",NA,4,"round1_outcome",1,4,1,4,4,NA,NA,0,0,10,4,4,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"3822.0999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",31,916608,"0.0-336.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""40"",""box2"":""45""}","",NA,4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,45,40,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
