"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"6262","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",21,328881,"0.0-327.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60"",""box2"":""70""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,70,60,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"26046","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",22,354929,"0.0-328.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""7"",""box3"":""90"",""box4"":""75""}","",3,"round2_outcome",3,3,2,6,7,90,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,90,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"3599","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",23,358529,"0.0-329.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",3,"round3_ready",4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"15711","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",24,374241,"0.0-330.0-0.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""7"",""box3"":""80"",""box4"":""50""}","",4,"round3_lift",5,3,3,6,7,80,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,80,50,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","html-keyboard-response",25,377256,"0.0-334.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"4600","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",26,381857,"0.0-335.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",4,"round1_outcome",1,4,1,5,5,NA,NA,0,0,10,5,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"4342","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",27,386200,"0.0-336.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60"",""box2"":""60""}","",4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"5263","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",28,391465,"0.0-337.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3""}","",4,"round2_outcome",3,4,2,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"3158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",29,394625,"0.0-338.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""25""}","",4,"round3_ready",4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"8679","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",30,403304,"0.0-340.0-0.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3"",""box3"":""999"",""box4"":""999""}","",5,"round3_fail",5,4,3,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,0,20,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","html-keyboard-response",31,406316,"0.0-343.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
