"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"26172.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",21,765029,"0.0-327.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99"",""box2"":""95""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,95,99,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"28244.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",22,793277,"0.0-328.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""5"",""box3"":""90"",""box4"":""100""}","",3,"round2_outcome",3,3,2,6,5,90,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,90,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"26050.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",23,819332,"0.0-329.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99""}","",3,"round3_ready",4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"31165.89999999106","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",24,850501,"0.0-330.0-0.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""5"",""box3"":""40"",""box4"":""50""}","",4,"round3_lift",5,3,3,6,5,40,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,40,50,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","html-keyboard-response",25,853514,"0.0-334.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"25893.60000000894","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",26,879412,"0.0-335.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""4""}","",4,"round1_outcome",1,4,1,3,4,NA,NA,0,0,10,3,4,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"6405.29999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",27,885820,"0.0-336.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""40"",""box2"":""50""}","",4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"8981","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",28,894804,"0.0-337.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""3""}","",4,"round2_outcome",3,4,2,4,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"3932.7000000029802","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",29,898740,"0.0-338.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60""}","",4,"round3_ready",4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"10468.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",30,909212,"0.0-340.0-0.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""3"",""box3"":""60"",""box4"":""50""}","",4,"round3_fail",5,4,3,4,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,0,0,20,0,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","html-keyboard-response",31,914215,"0.0-341.0-0.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p> <b>Oops you failed an attention check!</b> </p><p> <b>We will have to discard your data if you fail another one.</b> </p><p> <b>Please pay more attention!</b> </p>","null","","",5,"warning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
