"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"8276.40000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",21,432312,"0.0-327.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"8798.200000017881","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",22,441112,"0.0-328.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""6"",""box3"":""100"",""box4"":""100""}","",3,"round2_outcome",3,3,2,6,6,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"4579.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",23,445693,"0.0-329.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",3,"round3_ready",4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"8673.300000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",24,454368,"0.0-330.0-0.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""6"",""box3"":""50"",""box4"":""50""}","",4,"round3_lift",5,3,3,6,6,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,50,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","html-keyboard-response",25,457370,"0.0-334.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"10824.300000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",26,468196,"0.0-335.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""50"",""box4"":""50""}","",4,"round1_outcome",1,4,1,10,10,50,50,1,1,10,10,10,50,50,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"4586.0999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",27,472784,"0.0-336.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100"",""box2"":""100""}","",4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"6351","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",28,479137,"0.0-337.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""50"",""box4"":""50""}","",4,"round2_outcome",3,4,2,10,10,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"3982.199999988079","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",29,483121,"0.0-338.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",4,"round3_ready",4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"10108.40000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",30,493231,"0.0-339.0-0.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""25"",""box4"":""25""}","",5,"round3_lift",5,4,3,10,10,25,25,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,25,25,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","html-keyboard-response",31,496235,"0.0-343.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
